price,city,day,bedrooms,superhost,cleanliness_rating,guest_satisfaction,city_center_km,metro_distance_km,restaurant_index,log10_price,log10_metro_distance_km,log10_city_distance_km
37.12929454340368,Budapest,Weekday,2 bedrooms,FALSE,10,93,4.644682704907555,0.5574103462041412,107.63045924797468,1.569716697709392,-0.2538249745217702,0.6669560511144897
51.086166897101215,Athens,Weekday,1 bedrooms,FALSE,10,94,4.778901036607621,0.327938963848542,53.33598336132831,1.7083033178733231,-0.48420697985670846,0.6793280370702325
51.086166897101215,Athens,Weekend,1 bedrooms,FALSE,10,92,3.078666169128123,0.910770787361177,80.35757852800084,1.7083033178733231,-0.04059090766965735,0.4883625993398132
51.320507112225535,Athens,Weekday,1 bedrooms,FALSE,8,88,3.510739675924841,1.722056632981089,67.91845267441516,1.7102909391088368,0.2360474299206232,0.5453986273859185
53.10899092917235,Budapest,Weekday,3 bedrooms,FALSE,8,77,2.495258009213463,0.8404996941865184,229.19800739670004,1.7251680499023705,-0.075462440241323675,0.3971154582497537
53.19522883322007,Athens,Weekday,1 bedrooms,FALSE,8,90,2.2632833415493083,0.4602611905153712,109.86094796033626,1.7258726814618413,-0.336995643519236,0.35473892689704517
53.19522883322007,Athens,Weekend,1 bedrooms,FALSE,8,90,2.26328554452916,0.4602583315602493,109.86091319349303,1.7258726814618413,-0.3369983411881146,0.3547393496198701
53.19522883322007,Athens,Weekend,1 bedrooms,FALSE,10,94,4.778894299502939,0.3279500845813786,53.33606877980548,1.7258726814618413,-0.4841922527533434,0.679327424818707
53.42956904834439,Athens,Weekday,0 bedrooms,FALSE,8,100,3.25219838789442,1.1509401107333233,74.93925905022695,1.7277816712691725,0.06105272566737954,0.5121770301999755
53.42956904834439,Athens,Weekend,0 bedrooms,FALSE,8,100,3.2522094432803934,1.150934073554335,74.93903638378495,1.7277816712691725,0.061050447598891895,0.512178506519803
53.42956904834439,Athens,Weekend,1 bedrooms,FALSE,8,88,3.510751460716077,1.7220686947765935,67.91821799906185,1.7277816712691725,0.23605047183735445,0.5454000852158024
54.28396860459652,Budapest,Weekend,3 bedrooms,FALSE,8,77,2.495266328634985,0.8404928514334864,229.19534053220124,1.7346715906471135,-0.07546597597369867,0.39711690622540313
55.772971199587566,Athens,Weekday,1 bedrooms,TRUE,10,99,3.6081166124986495,0.5854578512139395,72.63944350147607,1.7464237813252304,-0.23250436556873735,0.5572805652740833
55.772971199587566,Athens,Weekday,1 bedrooms,FALSE,8,82,2.396573913038337,0.7976832255465458,100.87406643851602,1.7464237813252304,-0.09816954061665334,0.3795908276652508
55.772971199587566,Athens,Weekday,1 bedrooms,TRUE,10,97,4.108958663129712,0.2493821779075076,62.26593745600003,1.7464237813252304,-0.6031345865952051,0.6137317722024975
55.772971199587566,Athens,Weekday,1 bedrooms,TRUE,10,97,3.015448043692226,0.3655930803582765,80.37213577847574,1.7464237813252304,-0.4370020328251228,0.47935184995764063
55.772971199587566,Athens,Weekday,0 bedrooms,FALSE,5,70,3.169553218137255,0.178267849837376,76.27374184315565,1.7464237813252304,-0.748926973690645,0.500998048156997
55.772971199587566,Athens,Weekend,1 bedrooms,TRUE,10,99,3.608109896289065,0.5854705219980227,72.639538456158,1.7464237813252304,-0.23249496644282175,0.5572797568702013
55.772971199587566,Athens,Weekend,1 bedrooms,TRUE,10,97,4.108951858863561,0.2493633393983345,62.266019663732536,1.7464237813252304,-0.6031673947520755,0.6137310530281441
55.772971199587566,Athens,Weekend,1 bedrooms,FALSE,10,100,4.307907266379453,0.2247833609993489,59.36579381845783,1.7464237813252304,-0.6482358394268725,0.6342663459413662
55.772971199587566,Athens,Weekend,1 bedrooms,FALSE,8,82,2.3965851329319365,0.7977083629042024,100.8734089539369,1.7464237813252304,-0.09815585492870081,0.37959286087042143
